"key","value"
"loc_achievement_missions_ogryn_2_objective_2_description","Граючи за Оґрина завершити Місію кожного типу на Загрозі «Злоба» або вище.  "
"loc_achievement_missions_ogryn_2_objective_2_name","Відлупцювати їх (2)  "
"loc_achievement_missions_ogryn_2_objective_3_description","Граючи за Оґрина, завершити Місію кожного типу на Загрозі «Єресь» або вище.  "
"loc_achievement_missions_ogryn_2_objective_3_name","Відлупцювати їх (3)  "
"loc_achievement_missions_ogryn_2_x_description","Завершити {target} Місій граючи за Оґрина.  "
"loc_achievement_missions_psyker_2_1_name","Висмоктувач Життя (1)  "
"loc_achievement_missions_psyker_2_2_name","Висмоктувач Життя (2)  "
"loc_achievement_missions_psyker_2_3_name","Висмоктувач Життя (3)  "
"loc_achievement_missions_psyker_2_4_name","Висмоктувач Життя (4)  "
"loc_achievement_missions_psyker_2_5_name","Висмоктувач Життя (5)  "
"loc_achievement_missions_psyker_2_objective_1_description","Граючи за Псайкера, завершити принаймні одну Місію кожного типу.  "
"loc_achievement_missions_psyker_2_objective_1_name","Торкнутися Безодні  "
"loc_achievement_missions_psyker_2_objective_2_description","Граючи за Псайкера, завершити Місію кожного типу на Загрозі «Злоба» або вище.  "
"loc_achievement_missions_psyker_2_objective_2_name","Торкнутися Безодні (2)  "
"loc_achievement_missions_psyker_2_objective_3_description","Граючи за Псайкера, завершити Місію кожного типу на Загрозі «Єресь» або вище.  "
"loc_achievement_missions_psyker_2_objective_3_name","Торкнутися Безодні (3)  "
"loc_achievement_missions_psyker_2_x_description","Завершити {target} Місій граючи за Псайкера.  "
"loc_achievement_missions_veteran_2_1_name","Крізь Багнюку (1)  "
"loc_achievement_missions_veteran_2_2_name","Крізь Багнюку (2)  "
"loc_achievement_missions_veteran_2_3_name","Крізь Багнюку (3)  "
"loc_achievement_missions_veteran_2_4_name","Крізь Багнюку (4)  "
"loc_achievement_missions_veteran_2_5_name","Крізь Багнюку (5)  "
"loc_achievement_missions_veteran_2_objective_1_description","Граючи за Ветерана, завершити принаймні одну Місію кожного типу.  "
"loc_achievement_missions_veteran_2_objective_1_name","Вигідна Позиція  "
"loc_achievement_missions_veteran_2_objective_2_description","Граючи за Ветерана, завершити Місію кожного типу на Загрозі «Злоба» або вище.  "
"loc_achievement_missions_veteran_2_objective_2_name","Вигідна Позиція (2)  "
"loc_achievement_missions_veteran_2_objective_3_description","Граючи за Ветерана, завершити Місію кожного типу на Загрозі «Єресь» або вище.  "
"loc_achievement_missions_veteran_2_objective_3_name","Вигідна Позиція (3)  "
"loc_achievement_missions_veteran_2_x_description","Завершити {target} Місій граючи за Ветерана.  "
"loc_achievement_missions_x_description","Завершити {target} Місій.  "
"loc_achievement_missions_zealot_2_1_name","Шукач Смерті (1)  "
"loc_achievement_missions_zealot_2_2_name","Шукач Смерті (2)  "
"loc_achievement_missions_zealot_2_3_name","Шукач Смерті (3)  "
"loc_achievement_missions_zealot_2_4_name","Шукач Смерті (4)  "
"loc_achievement_missions_zealot_2_5_name","Шукач Смерті (5)  "
"loc_achievement_missions_zealot_2_objective_1_description","Граючи за Бузувіра, завершити принаймні одну Місію кожного типу.  "
"loc_achievement_missions_zealot_2_objective_1_name","Слав Бога-Імператора!  "
"loc_achievement_missions_zealot_2_objective_2_description","Граючи за Бузувіра, завершити Місію кожного типу на Загрозі «Злоба» або вище.  "
"loc_achievement_missions_zealot_2_objective_2_name","Слав Бога-Імператора!   (2)  "
"loc_achievement_missions_zealot_2_objective_3_description","Граючи за Бузувіра, завершити Місію кожного типу на Загрозі «Єресь» або вище.  "
"loc_achievement_missions_zealot_2_objective_3_name","Слав Бога-Імператора! (3)  "
"loc_achievement_missions_zealot_2_x_description","Завершити {target} Місій граючи за Бузувіра.  "
"loc_achievement_missions_zealot_3_1_name","Сніданок з Ялини  "
"loc_achievement_missions_zealot_3_2_name","Малахітові Сані  "
"loc_achievement_missions_zealot_3_3_name","Верховна Піщанка  "
"loc_achievement_missions_zealot_3_4_name","Корисна Ягода  "
"loc_achievement_missions_zealot_3_5_name","Великий Переполох"
"loc_achievement_missions_zealot_3_x_description","Виграти {target} місій граючи за Бузувір  "
"loc_achievement_multi_class_1_name","Двоє уже Зграя"
"loc_achievement_multi_class_2_name","Наче Чотирилиста Конюшина  "
"loc_achievement_multi_class_3_name","Один за Всіх  "
"loc_achievement_multi_class_4_name","Слідкуй за Тилом"
"loc_achievement_multi_class_x_description","Досягти Рівня Довіри 30 з {target} класами.  "
"loc_achievement_mutant_charge_dodged_description","Ухилитися від {target} атак Мутанта. [Зараховується лише один на кожного Мутанта]    "
