"key","value"
"loc_adamant_female_a__combat_pause_quirk_dead_already_b_01","You are not authorised to die on duty, Conscript."
"loc_adamant_female_a__combat_pause_quirk_dead_already_b_02","The Judge of Terra retires us when he will. Keep fighting until then."
"loc_adamant_female_a__combat_pause_quirk_dead_b_01","Death is our business, witch."
"loc_adamant_female_a__combat_pause_quirk_dead_b_02","You seek to unsettle me, witch? You will fail ... Although I insist you stop trying."
"loc_adamant_female_a__combat_pause_quirk_deddog_b_01","In fact I note from my reports that you've mentioned him on a daily basis."
"loc_adamant_female_a__combat_pause_quirk_deddog_b_02","A notable examplar of service, Behemoth."
"loc_adamant_female_a__combat_pause_quirk_defend_b_01","Your work is irrelevant. There is only the Lex Imperialis."
"loc_adamant_female_a__combat_pause_quirk_defend_b_02","We labour for the Judge of Terra, Firebrand."
"loc_adamant_female_a__combat_pause_quirk_desert_b_01","Try, and I will shoot you where you stand. "
"loc_adamant_female_a__combat_pause_quirk_desert_b_02","Desertion is a capital crime under the Lex. "
"loc_adamant_female_a__combat_pause_quirk_disappointment_b_01","This is our duty, and our penance. "
"loc_adamant_female_a__combat_pause_quirk_disappointment_b_02","You insult Atoma's defenders with your words. "
"loc_adamant_female_a__combat_pause_quirk_discipline_b_01","I will fight like an officer of the Lex, Conscript. "
"loc_adamant_female_a__combat_pause_quirk_discipline_b_02","I need no direction from you, Conscript."
"loc_adamant_female_a__combat_pause_quirk_dislikes_grenades_b_01","Funny. I've seen a few witches explode in my time..."
"loc_adamant_female_a__combat_pause_quirk_dislikes_grenades_b_02","Volatile, tempermental and dangerous. Remind you of anyone?"
"loc_adamant_female_a__combat_pause_quirk_doomed_b_01","Heed the Conscript. We win, or we fail all."
"loc_adamant_female_a__combat_pause_quirk_doomed_b_02","The duty of the Arbitrator is to walk where others fear to tread."
"loc_adamant_female_a__combat_pause_quirk_dream_b_01","Such fabrications are a violation of Ordinance 267. Desist immediately."
"loc_adamant_female_a__combat_pause_quirk_dream_b_02","If you have time to dream, you are not fighting hard enough."
"loc_adamant_female_a__combat_pause_quirk_drink_b_01","I have noted your intent to break intoxicant prohibitions."
"loc_adamant_female_a__combat_pause_quirk_drink_b_02","All intoxicants will be confiscated. For investigative purposes..."
"loc_adamant_female_a__combat_pause_quirk_emperor_b_01","For Him, we uphold the eternal Lex Imperialis!"
"loc_adamant_female_a__combat_pause_quirk_emperor_b_02","For the Judge of Terra!"
"loc_adamant_female_a__combat_pause_quirk_end_b_01","You should trust in the Judge of Terra. Or else I will make you."
"loc_adamant_female_a__combat_pause_quirk_end_b_02","Your attack on morale will be noted in my report."
"loc_adamant_female_a__combat_pause_quirk_endless_b_01","The disorder is galling, indeed."
"loc_adamant_female_a__combat_pause_quirk_endless_b_02","When the Lex is abandoned, heresy is the only reward."
"loc_adamant_female_a__combat_pause_quirk_endless_war_b_01","Your poisonous rhetoric will be noted in my report."
"loc_adamant_female_a__combat_pause_quirk_endless_war_b_02","Were the war to end, what purpose would we have?"
"loc_adamant_female_a__combat_pause_quirk_expendable_b_01","Speak for yourself. "
"loc_adamant_female_a__combat_pause_quirk_expendable_b_02","I do not fear death in the service of the Lex."
"loc_adamant_female_a__combat_pause_quirk_feet_b_01","Cease your bleating. "
"loc_adamant_female_a__combat_pause_quirk_feet_b_02","Save your breath for the fight. "
"loc_adamant_female_a__combat_pause_quirk_flame_b_01","Fire is only one tool amongst many. "
"loc_adamant_female_a__combat_pause_quirk_flame_b_02","You are well named, Firebrand. "
"loc_adamant_female_a__combat_pause_quirk_forgetful_b_01","I would recommend you remember, and with haste. "
"loc_adamant_female_a__combat_pause_quirk_forgetful_b_02","You need not think. Only OBEY."
"loc_adamant_female_a__combat_pause_quirk_fractal_b_01","Concern yourself with the battle at hand. "
"loc_adamant_female_a__combat_pause_quirk_fractal_b_02","Silence. Your words are an affront to morale. "
"loc_adamant_female_a__combat_pause_quirk_friends_b_01","I value your praise as little as your contempt. "
"loc_adamant_female_a__combat_pause_quirk_friends_b_02","Perhaps one day you will earn my respect in turn. "
"loc_adamant_female_a__combat_pause_quirk_glutton_b_01","Is there nothing you will not eat? "
"loc_adamant_female_a__combat_pause_quirk_glutton_b_02","You repulse me. "
"loc_adamant_female_a__combat_pause_quirk_hates_poxwalkers_b_01","And more to come. Kill them. "
"loc_adamant_female_a__combat_pause_quirk_hates_poxwalkers_b_02","Then kill them swiftly."
"loc_adamant_female_a__combat_pause_quirk_health_hog_a_01","Was that medicae for you to waste? I think not. "
"loc_adamant_female_a__combat_pause_quirk_health_hog_a_02","Hoarding supplies is an offence under the Lex. "
"loc_adamant_female_a__combat_pause_quirk_health_hog_a_03","A waste of medicae."
"loc_adamant_female_a__combat_pause_quirk_health_hog_b_01","Do not question my actions. "
"loc_adamant_female_a__combat_pause_quirk_health_hog_b_02","I will act as I see fit."
"loc_adamant_female_a__combat_pause_quirk_homesick_b_01","This is your home now.  Fight for it. "
"loc_adamant_female_a__combat_pause_quirk_homesick_b_02","Take courage. Or at least grieve in silence. "
"loc_adamant_female_a__combat_pause_quirk_hymnal_b_01","No. "
"loc_adamant_female_a__combat_pause_quirk_hymnal_b_02","Not until the Lex is restored here. "
"loc_adamant_female_a__combat_pause_quirk_impatient_b_01","Rest while you can. The fight will come. "
"loc_adamant_female_a__combat_pause_quirk_impatient_b_02","Patience, Firebrand. The war is not over. "
"loc_adamant_female_a__combat_pause_quirk_killing_stopped_b_01","More will come. "
"loc_adamant_female_a__combat_pause_quirk_killing_stopped_b_02","Well said. "
"loc_adamant_female_a__combat_pause_quirk_leader_b_01","Very funny. Now be silent. "
"loc_adamant_female_a__combat_pause_quirk_leader_b_02","Lex preserve us. "
"loc_adamant_female_a__combat_pause_quirk_local_knowledge_b_01","You have time for leisure? "
"loc_adamant_female_a__combat_pause_quirk_local_knowledge_b_02","Had Atoma produced better music I might be interested in her culture."
"loc_adamant_female_a__combat_pause_quirk_lonely_b_01","It is only by the Judge of Terra's grace that you remain real at all."
"loc_adamant_female_a__combat_pause_quirk_lonely_b_02","Such peculiarities of perception will be noted in my report."
"loc_adamant_female_a__combat_pause_quirk_merciless_b_01","Well said, Firebrand!"
"loc_adamant_female_a__combat_pause_quirk_merciless_b_02","So sayeth the Lex!"
"loc_adamant_female_a__combat_pause_quirk_messelina_b_01","An appropriate entertainment for the citizenry."
"loc_adamant_female_a__combat_pause_quirk_messelina_b_02","I once played a saint at a scholam drama. Quite definitive, I'm told."
"loc_adamant_female_a__combat_pause_quirk_nicer_b_01","You are a valuable and dangerous resource. Nothing more."
"loc_adamant_female_a__combat_pause_quirk_nicer_b_02","We are burdened with your danger. Don't add whining."
"loc_adamant_female_a__combat_pause_quirk_nostalgia_b_01","It is for the Judge of Terra to decide how this will end."
"loc_adamant_female_a__combat_pause_quirk_nostalgia_b_02","We fight for her justice still."
"loc_adamant_female_a__combat_pause_quirk_ogryn_a_bigger_gun_b_01","If the time comes to demolish Atoma, perhaps."
"loc_adamant_female_a__combat_pause_quirk_ogryn_a_bigger_gun_b_02","I'll consider an upgrade... When I wish the city to collapse around us."
"loc_adamant_female_a__combat_pause_quirk_ogryn_a_elevator_b_01","There is no space for such inefficiency."
"loc_adamant_female_a__combat_pause_quirk_ogryn_a_elevator_b_02","Your use lies not in strategy, Behemoth."
"loc_adamant_female_a__combat_pause_quirk_pilgrimage_b_01","My duty is reward enough."
"loc_adamant_female_a__combat_pause_quirk_pilgrimage_b_02","I ask only to see the Lex restored. "
"loc_adamant_female_a__combat_pause_quirk_pray_with_me_b_01","Righteous deeds are prayer enough for now. "
"loc_adamant_female_a__combat_pause_quirk_pray_with_me_b_02","The time for thanksgiving will come. Now is the time for duty. "
"loc_adamant_female_a__combat_pause_quirk_prayer_b_01","Judge of Terra, grant me strength. "
"loc_adamant_female_a__combat_pause_quirk_prayer_b_02","I pray that I may live to see the Lex restored here. "
"loc_adamant_female_a__combat_pause_quirk_puny_b_01","Be quiet, oaf."
"loc_adamant_female_a__combat_pause_quirk_puny_b_02","Strength alone cannot win this war. "
"loc_adamant_female_a__combat_pause_quirk_rations_b_01","Be grateful for this provision."
"loc_adamant_female_a__combat_pause_quirk_rations_b_02","The Lex provides. Be grateful. "
"loc_adamant_female_a__combat_pause_quirk_reads_thoughts_b_01","Is that a threat, Liability?"
"loc_adamant_female_a__combat_pause_quirk_reads_thoughts_b_02","My mind is a bulwark. Impervious. "
"loc_adamant_female_a__combat_pause_quirk_respect_b_01","Ignorance is a privilege. "
"loc_adamant_female_a__combat_pause_quirk_respect_b_02","I do. I envy you sometimes. "
"loc_adamant_female_a__combat_pause_quirk_restore_b_01","We will rebuild it in the Lex. "
"loc_adamant_female_a__combat_pause_quirk_restore_b_02","The Lex will see it restored to order. "
"loc_adamant_female_a__combat_pause_quirk_shore_leave_b_01","You will have your leave. When you have earned it. "
"loc_adamant_female_a__combat_pause_quirk_shore_leave_b_02","The Lex never rests. Neither shall we."
"loc_adamant_female_a__combat_pause_quirk_sing_b_01","One day Tertium will ring with song again. "
"loc_adamant_female_a__combat_pause_quirk_sing_b_02","Not now. Later, perhaps. "
"loc_adamant_female_a__combat_pause_quirk_sleepy_b_01","NO! Attend to your duty!"
"loc_adamant_female_a__combat_pause_quirk_sleepy_b_02","Judge of Terra, grant me strength..."
"loc_adamant_female_a__combat_pause_quirk_sniper_b_01","They will be punished all the same. "
"loc_adamant_female_a__combat_pause_quirk_sniper_b_02","By the Lex, I will see them brought to judgement. "
"loc_adamant_female_a__combat_pause_quirk_speed_b_01","Forward, in the name of the Lex!"
"loc_adamant_female_a__combat_pause_quirk_speed_b_02","For Atoma and the Lex!"
"loc_adamant_female_a__combat_pause_quirk_stealth_b_01","The righteous have no need to hide. "
"loc_adamant_female_a__combat_pause_quirk_stealth_b_02","I have no time for your folly. "
"loc_adamant_female_a__combat_pause_quirk_stench_b_01","The stench of criminality. [sniffing] Which of you is it?"
"loc_adamant_female_a__combat_pause_quirk_stench_b_02","I need no cybermastiff to know its source. "
"loc_adamant_female_a__combat_pause_quirk_tank_b_01","A plan with no drawbacks. "
"loc_adamant_female_a__combat_pause_quirk_tank_b_02","Imagine the devastation..."
"loc_adamant_female_a__combat_pause_quirk_tertium_splendour_b_01","Only the Lex can restore it to greatness. "
"loc_adamant_female_a__combat_pause_quirk_tertium_splendour_b_02","Yet so much has been lost..."
"loc_adamant_female_a__combat_pause_quirk_togetherness_b_01","A functional team requires a strong leader: Me. "
"loc_adamant_female_a__combat_pause_quirk_togetherness_b_02","We are ... colleagues at best. Not friends. "
"loc_adamant_female_a__combat_pause_quirk_traitor_b_01","Lawless block-fodder. "
"loc_adamant_female_a__combat_pause_quirk_traitor_b_02","Those who abandon the Lex abandon humanity. "
"loc_adamant_female_a__combat_pause_quirk_trial_b_01","The old song. [Snort] I have heard it many times. "
"loc_adamant_female_a__combat_pause_quirk_trial_b_02","When we are finished here, I will request a retrial. "
"loc_adamant_female_a__combat_pause_quirk_trinket_b_01","Think, before you mark yourself as a criminal. "
"loc_adamant_female_a__combat_pause_quirk_trinket_b_02","Try it and I will have you in chains. "
"loc_adamant_female_a__combat_pause_quirk_trust_b_01","I trust in the Lex and the Judge of Terra."
"loc_adamant_female_a__combat_pause_quirk_trust_b_02","You may all trust in me. "
"loc_adamant_female_a__combat_pause_quirk_turncoat_b_01","Speak your accusation plainly, Conscript. I am no traitor."
"loc_adamant_female_a__combat_pause_quirk_turncoat_b_02","You would judge ME? ... Reprobate. "
"loc_adamant_female_a__combat_pause_quirk_veteran_a_professional_b_01","Your opinion is of no significance. "
"loc_adamant_female_a__combat_pause_quirk_veteran_a_professional_b_02","MY standards are above reproach. "
"loc_adamant_female_a__combat_pause_quirk_victory_b_01","The Lex will be restored. "
"loc_adamant_female_a__combat_pause_quirk_victory_b_02","I WILL see order restored to this place. "
"loc_adamant_female_a__combat_pause_quirk_weapons_b_01","Focus on YOUR weapons, Conscript."
"loc_adamant_female_a__combat_pause_quirk_weapons_b_02","You are mistaken. Proper maintenence is the mark of a professional."
"loc_adamant_female_a__combat_pause_quirk_your_sins_b_01","All are guilty unless the Judge of Terra deems it otherwise."
"loc_adamant_female_a__combat_pause_quirk_your_sins_b_02","The Judge of Terra sees every infraction of the Lex. Mark it."
"loc_adamant_female_a__combat_pause_quirk_zealot_a_emperor_b_01","We enforce the Lex Imperialis for His glory!"
"loc_adamant_female_a__combat_pause_quirk_zealot_a_emperor_b_02","We are the Judge of Terra's fists!"
"loc_adamant_female_a__combat_pause_quirk_zealot_a_wounded_b_01","Pain is a reminder of duty. Use it."
"loc_adamant_female_a__combat_pause_quirk_zealot_a_wounded_b_02","Bleed more quietly, Firebrand."
"loc_adamant_female_a__come_back_to_squad_01","The battle is here, reprobate."
"loc_adamant_female_a__come_back_to_squad_02","Does your courage fail you? The battle is here. "
"loc_adamant_female_a__come_back_to_squad_03","Is it your sight that fails you or your wits? The fight is here!"
"loc_adamant_female_a__come_back_to_squad_04","Malcador's bones! The fight is here. "
"loc_adamant_female_a__come_back_to_squad_05","I have need of your weapon here. "
"loc_adamant_female_a__come_back_to_squad_06","In the name of the Lex,return to the fight!"
