key,value
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_13_c_01,"Ні, я хочу сказати, що ти неохайний, необачний, але якимось чином ефективний. Парадокс."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_14_a_01,"Коли ти востаннє чистив зброю, Призовнику?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_14_c_01,І мені справді треба знати. Від її використання можуть залежати життя.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_15_a_01,"Я служила з такими силовиками, як ти, Призовнику."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_15_c_01,"Безперечно, в цьому плані моє везіння незмінне."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_16_b_01,"Тоді це та частина твоєї душі, до якої ти мусиш дослухатися."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_16_d_01,У тобі вже нічого псувати.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_17_b_01,"Я ціную намір, якщо не формулювання. "
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_17_d_01,Я чула твої думки. 
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_18_b_01,Тоді ЩО ТИ кажеш?
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_18_d_01,Ти вже достатньо сказав.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_19_b_01,"Правду кажучи, я й досі працюю над власним бойовим кличем."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_19_d_01,Навряд чи наважуся.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_20_b_01,"А, так, справді. Закон забезпечує всім з надлишком."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_20_d_01,"Обережніше, Призовнику. Моє терпіння не безмежне."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_21_a_01,"Я шкодую про втрату твого світу, Призовнику."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_21_c_01,"Трясця! Я намагаюся проявити співчуття, для підтримки бойового духу."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_22_a_01,"Іноді я думаю, чи не спіткає Атому доля Кадії."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_22_c_01,"Так. Чиста смерть була б кращою, ніж... оце."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_23_a_01,"Я схвалюю твою дисципліну, Призовнику."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_23_c_01,Ви всі бісите. Я намагаюся підняти бойовий дух!
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_24_a_01,"Ти щось маєш проти мого кібер-мастифа, Призовнику?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_24_c_01,Не сміши. Це проста пильність.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_25_a_01,"У нас багато спільного, Призовнику."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_25_c_01,"Ха. Так. І те, і інше."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_26_b_01,"Правильно. Але я тут не для того, щоб наглядати за НИМИ."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_26_d_01,Справді. За іншими. Саме так... і за тобою теж.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_27_b_01,Ти помиляєшся. Без правосуддя війна вже програна.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_27_d_01,На цьому етапі це одне й те саме.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_28_b_01,Дякую. З твоїх вуст це справді висока похвала.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_28_d_01,"О, я всім розповім. Твою репутацію буде знищено."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_29_b_01,"Це... дивно. Мушу зізнатися, я сумую за своїми напарниками по Закону."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_29_d_01,"Найімовірніше, вони в будь-якому разі вже мертві."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_30_b_01,"Я особисто? Гадаю, ти переоцінюєш моє звання."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_30_d_01,"Якби я могла притягти губернатора до відповідальності за це, я б уже розжарювала вугілля."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_31_a_01,"Я читала твою справу, Призовнику. Звільнення з ганьбою, чи не так?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_31_c_01,Тут усе ще можна знайти спокуту. Ми повинні за це триматися.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_32_a_01,"Скажи мені, Призовнику, який злочин привів тебе на Атому?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_32_c_01,"Звісно, ні! Я не можу довіряти нікому з вас. Поки що."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_33_a_01,"Я помітила твою компетентність, Призовнику. Дивина для цього місця."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_33_c_01,"Якщо в майбутньому твої результати не відповідатимуть моїм стандартам, я тобі повідомлю."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_34_a_01,"Ти, мабуть, сумуєш за товаришами зі служби в гвардії, так?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_34_c_01,Як і мої напарники по Закону з Фортеці.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_35_a_01,"Що ти розумієш про Закон, Призовнику?"
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_35_c_01,Закон — це не зброя. Закон — це щит.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_36_b_01,У цьому місці це досі найкраща частина мого дня. Давай. Порушуй ще.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_36_d_01,Порушення кодексу сім-тета-дев'ять. Лайка в адресу офіцера Закону.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_37_b_01,[хмикає] Безглуздя. Закон єдиний і непорушний. Хоча...
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_37_d_01,Уніформа. Шовковий комбінезон значно зменшив би тертя.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_38_b_01,Ти часто розмовляєш із мертвими?
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_38_d_01,"Коли ми помремо, Суддя Терри прийме нас у славі... сподіваюся."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_39_b_01,Я й раніше бувала в бою. Але ти маєш рацію. Це... інше.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_39_d_01,"Більше, ніж я могла собі уявити."
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_40_b_01,Жалість без осуду — це шлях до прокляття. У цьому немає милосердя.
loc_adamant_female_a__adamant_female_a_veteran_bonding_conversation_40_d_01,"Справді? Ти віриш, що в цьому місці є невинні?"
